City,Cludiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
ndola,80,ZM,1544417680,98,-12.97,28.64,18.21,2.11
boli,0,CN,1544417681,45,45.76,130.56,-13.45,2.76
chinhoyi,92,ZW,1544417681,100,-17.36,30.19,18.28,2.76
leningradskiy,36,RU,1544417681,97,69.38,178.42,-17.82,7.11
glendive,1,US,1544416500,63,47.11,-104.71,-3,5.7
flinders,0,AU,1544414400,60,-34.58,150.85,23,6.7
sao miguel do araguaia,76,BR,1544417681,89,-13.28,-50.16,22.31,3.31
rio gallegos,90,AR,1544414400,44,-51.62,-69.22,14,3.1
snezhnogorsk,75,RU,1544416200,100,69.19,33.23,-4,2.0
bria,12,CF,1544417682,68,6.54,21.99,20.53,2.51
cabo san lucas,5,MX,1544413380,77,22.89,-109.91,19,5.1
isangel,92,VU,1544417682,100,-19.55,169.27,25.76,7.61
seoul,1,KR,1544416200,20,37.57,126.98,2.1,1.0
cuiluan,0,CN,1544417683,51,47.72,128.65,-17.47,2.16
kizukuri,75,JP,1544414400,79,40.81,140.39,0,6.2
anori,76,BR,1544417683,99,-3.74,-61.66,22.86,1.16
tarko-sale,88,RU,1544417684,88,64.92,77.78,-8.7,5.36
husavik,56,CA,1544417684,52,50.56,-96.99,-17.62,2.96
luocheng,92,CN,1544417684,100,28.29,114.55,3.56,1.91
porto belo,75,BR,1544414400,69,-27.15,-48.54,23,5.1
zhangzhou,75,CN,1544414400,77,24.51,117.65,19,1.0
hanzhong,36,CN,1544417685,80,33.08,107.03,1.21,1.36
sechura,0,PE,1544417685,90,-5.56,-80.82,19.96,3.96
baykit,92,RU,1544417676,75,61.68,96.39,-22.22,1.76
aripuana,44,BR,1544417685,94,-9.17,-60.63,23.63,1.26
ostrovnoy,88,RU,1544417685,93,68.05,39.51,-4.37,4.91
vilhena,48,BR,1544417686,92,-12.74,-60.15,22.51,0.91
coihaique,0,CL,1544414400,87,-45.58,-72.07,12,3.1
micheweni,12,TZ,1544417686,100,-4.97,39.83,27.88,3.06
ginda,68,IN,1544412600,87,30.69,78.49,11,1.0
akniste,92,LV,1544417687,95,56.16,25.75,2.91,2.96
itanhandu,0,BR,1544417687,100,-22.3,-44.93,10.43,1.26
villarrobledo,0,ES,1544417588,70,39.27,-2.6,-1.72,0.36
tiarei,90,PF,1544416200,74,-17.53,-149.33,28,3.6
menongue,36,AO,1544417687,48,-14.66,17.68,19.96,1.86
rawdon,75,CA,1544417160,54,46.05,-73.71,-2,6.2
bambari,8,CF,1544417688,81,5.77,20.68,23.26,1.41
khor,24,RU,1544417688,57,47.88,134.96,-18.32,3.61
dongying,76,CN,1544417688,40,37.43,118.67,1.31,2.06
aswan,0,EG,1544417689,91,24.09,32.9,10.71,1.86
guozhen,92,CN,1544417689,100,29.3,113.14,1.91,3.41
sokoto,0,NG,1544417689,36,13.06,5.24,15.43,5.36
kuching,75,MY,1544416200,74,1.56,110.34,30,4.1
riyadh,0,SA,1544414400,67,24.63,46.72,15,1.5
kamarion,0,GR,1544413800,67,36.8,25.82,16,7.2
alghero,40,IT,1544413800,58,40.56,8.32,15,5.1
gizo,40,IL,1544415600,67,31.8,34.94,14,4.6
joshimath,12,IN,1544417690,99,30.57,79.57,-13.1,0.51
clearwater,90,US,1544417700,82,27.97,-82.8,20.6,3.1
bereda,40,ES,1544416200,100,43.27,-7.54,3,2.1
san quintin,44,PH,1544417691,66,17.54,120.52,28.91,2.41
manono,80,CD,1544417691,100,-7.3,27.4,21.41,2.01
adrar,0,DZ,1544414400,83,27.87,-0.29,9,5.1
fort-shevchenko,0,KZ,1544417691,100,44.51,50.26,0.68,4.91
gewane,0,ET,1544417692,53,10.16,40.66,23.71,1.81
yamada,40,JP,1544414400,52,36.58,137.08,8,2.1
sayyan,0,YE,1544417692,37,15.17,44.32,15.18,0.71
biltine,0,TD,1544417692,34,14.53,20.93,17.51,6.11
juneau,90,US,1544416320,93,58.3,-134.42,5.6,1.5
araouane,0,ML,1544417693,42,18.9,-3.53,8.51,1.61
nanortalik,24,GL,1544417693,86,60.14,-45.24,0.01,11.36
aykhal,68,RU,1544417693,75,65.95,111.51,-28,1.56
visnes,68,NO,1544415600,86,59.36,5.22,4,11.3
bowling green,1,US,1544416500,79,36.99,-86.44,2.8,3.1
villanueva de la serena,12,ES,1544417694,66,38.97,-5.8,4.93,2.96
bubaque,0,GW,1544417694,100,11.28,-15.83,26.36,3.91
nizhniy tsasuchey,12,RU,1544417694,59,50.52,115.13,-19.4,2.11
hay river,20,CA,1544414400,79,60.82,-115.79,-3,3.6
sao filipe,0,CV,1544417694,99,14.9,-24.5,23.78,5.26
babu,80,CN,1544417695,99,23.23,104.89,13.66,1.46
smithers,40,CA,1544414400,86,54.78,-127.17,-3,4.6
kununurra,64,AU,1544416200,28,-15.77,128.74,41,2.6
taloda,0,IN,1544417696,53,21.56,74.21,26.16,1.96
kirakira,88,SB,1544417636,100,-10.46,161.92,29.61,2.21
villarrica,0,CL,1544414400,93,-39.28,-72.23,11,1.0
bluefield,90,US,1544416500,95,37.27,-81.22,-0.1,1.51
hemsedal,80,NO,1544417696,69,60.86,8.55,-2.35,3.86
kavaratti,0,IN,1544417696,100,10.57,72.64,29.11,4.81
sakassou,8,CI,1544414400,56,7.45,-5.29,22,3.16
taksimo,0,RU,1544417697,69,56.36,114.84,-27.6,0.21
mezhevoy,88,RU,1544417697,80,55.17,58.79,-7.22,0.66
pueblo nuevo,0,MX,1544417698,85,23.99,-106.96,15.46,0.96
laredo,1,US,1544415300,79,27.51,-99.51,8.9,1.51
alofi,0,NU,1544414400,57,-19.06,-169.92,27,5.1
blackwater,75,GB,1544415600,87,51.33,-0.78,8,3.6
otradnoye,90,RU,1544416200,92,59.77,30.8,-2,3.0
artesia,90,US,1544415300,100,32.84,-104.4,1.7,2.6
leshukonskoye,80,RU,1544417699,72,64.9,45.76,-5.55,2.56
piacabucu,92,BR,1544417699,95,-10.41,-36.43,24.38,3.71
xining,8,CN,1544417699,26,36.62,101.77,1.61,4.21
amahai,36,ID,1544417699,99,-3.31,129.0,30.31,3.21
hauterive,75,FR,1544416200,81,46.09,3.45,8,2.1
las varas,5,MX,1544413380,100,21.18,-105.14,22,0.81
palana,32,RU,1544417700,68,59.08,159.95,-20.95,1.01
oranjemund,0,ZA,1544417700,97,-28.55,16.43,16.61,8.71
cap malheureux,75,MU,1544414400,94,-19.98,57.61,24,3.1
surskoye,88,RU,1544417701,89,54.48,46.71,-4.05,3.86
faya,5,SA,1544414400,93,18.39,42.45,13,1.76
bell ville,0,AR,1544417701,75,-32.63,-62.69,20.93,3.76
half moon bay,1,US,1544416800,81,37.46,-122.43,10.6,1.5
acapulco,40,MX,1544413380,88,16.86,-99.88,26,1.81
bangassou,12,CF,1544417702,73,4.74,22.82,23.01,1.46
saint-jean-de-maurienne,90,FR,1544416200,87,45.28,6.35,7,5.1
vitim,64,RU,1544417702,60,59.44,112.57,-19.3,4.11
tiznit,0,MA,1544417461,82,29.7,-9.73,12.88,2.31
port-gentil,68,GA,1544417702,100,-0.72,8.78,23.88,1.21
raduzhnyy,88,RU,1544417703,89,62.1,77.47,-11.22,4.41
kadoma,92,ZW,1544417703,100,-18.34,29.91,18.28,2.56
el dorado,92,VE,1544417703,99,6.71,-61.64,21.51,1.06
quatre cocos,75,MU,1544414400,94,-20.21,57.76,24,3.1
port blair,44,IN,1544417703,100,11.67,92.75,27.11,5.26
rawson,44,AR,1544417704,37,-43.3,-65.11,18.93,4.86
naze,20,NG,1544417704,92,5.43,7.07,22.11,0.46
rocha,88,UY,1544417407,71,-34.48,-54.34,20.31,4.71
stonewall,5,CA,1544414400,78,50.13,-97.33,-10,4.1
urucara,64,BR,1544417704,96,-2.54,-57.76,24.16,1.16
porto novo,0,BR,1544414400,82,-23.68,-45.44,18,2.1
zapolyarnyy,90,RU,1544415600,92,69.43,30.82,-6,3.6
saint anthony,1,US,1544414820,79,43.97,-111.68,-9.4,3.6
vana-vigala,92,EE,1544417706,94,58.78,24.25,1.11,5.21
vila franca do campo,75,PT,1544414400,93,37.72,-25.43,17,5.7
saint-augustin,20,FR,1544416200,93,44.83,-0.61,8,2.6
sobolevo,88,RU,1544417706,96,54.43,31.9,0.36,6.21
murchison,0,AU,1544417706,62,-36.62,145.22,24.68,5.66
genhe,0,CN,1544417707,56,50.78,121.52,-22,1.76
henties bay,56,NA,1544417707,100,-22.12,14.28,14.61,1.66
pathein,0,MM,1544417707,76,16.78,94.73,30.18,3.61
buraydah,40,SA,1544414400,100,26.33,43.97,11,2.1
taoudenni,0,ML,1544417707,63,22.68,-3.98,8.66,4.46
fruitville,1,US,1544413980,57,36.62,-91.77,-1.7,3.6
sur,0,OM,1544417708,89,22.57,59.53,26.11,4.81
shache,24,CN,1544417708,63,38.42,77.24,-2.7,2.06
pirgos,20,GR,1544413800,81,35.12,25.72,12,4.1
vilcun,0,CL,1544414400,93,-38.65,-72.23,11,1.0
kuryk,24,KZ,1544417709,100,43.18,51.68,3.71,5.31
huarmey,0,PE,1544417709,87,-10.07,-78.15,12.51,1.06
iraquara,80,BR,1544417709,96,-12.24,-41.62,19.13,3.46
oktyabrskiy,90,RU,1544416200,96,55.61,37.97,1,3.0
luanda,75,AO,1544414400,83,-8.83,13.24,25,2.1
bosaso,20,SO,1544414400,83,11.28,49.18,24,1.5
kenai,75,US,1544414160,83,60.55,-151.26,-3.9,4.1
dengzhou,92,CN,1544417710,65,32.69,112.08,1.03,3.76
huicungo,12,PE,1544417711,94,-7.28,-76.8,21.21,0.81
cabedelo,92,BR,1544417618,100,-6.97,-34.84,25.03,4.76
